user,search query,post date-time,account status,account sentiment,account sentiment score,retweet status,retweet sentiment,retweet sentiment score,post location,tweet id,account subjectivity,account subjectivity score,retweet subjectivity,retweet subjectivity score
esteban_carrera,autonomous vehicles,2020-06-30 23:56:28,,,,Two revolutions are happening side by side in the automotive industry: the transition to electric power and the rise of autonomous vehicles. https://t.co/jvh04Tltyv,positive,0.4,,1278115215264153607,,,subjective,0.7
